postURL,isVideo,date_posted,timestamp,likeCount,commentCount,image_url,captions,videoURL
https://www.instagram.com/p/B_uSA_qlqov,True,03/05/2020 16:39:34,1588504174,1297267,23837,https://instagram.frec15-1.fna.fbcdn.net/v/t51.2885-15/e35/95261986_672046356913293_3212693670668326560_n.jpg?_nc_ht=instagram.frec15-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=qYUP8XTqLs0AX9XVRDj&tp=1&oh=e7f4fa7d9d456097be1855a4bf633b63&oe=5FD15FB6,Great gesture by our armed forces.,https://instagram.frec15-1.fna.fbcdn.net/v/t50.16885-16/10000000_1550939438394445_3726672878856730321_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjEyODAuaWd0di5kZWZhdWx0IiwicWVfZ3JvdXBzIjoiW1wiaWdfd2ViX2RlbGl2ZXJ5X3Z0c19vdGZcIl0ifQ&_nc_ht=instagram.frec15-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=fg8VMsu3o60AX8ZY4nQ&vs=18010969852282522_3047208980&_nc_vs=HBksFQAYJEdJQ1dtQUJOTEVzNmtvSUZBTkYyVmhJOXpiY3pidlZCQUFBRhUAAsgBABUAGCRHS094ckFWOURuY0pnT2dBQUxLa0pqU3hNc0pvYnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACa0vcq%2Brrj%2BPxUCKAJDMywXQGEe6XjU%2FfQYEmRhc2hfYmFzZWxpbmVfMV92MREAdewHAA%3D%3D&_nc_rid=6c3aa72319&oe=5FD1B084&oh=2fd551cd2c859d9ee51e0d5cc2cc6f1e
https://www.instagram.com/p/B_pQuNflT4m,True,01/05/2020 17:42:15,1588335135,1892176,28975,https://instagram.frec15-1.fna.fbcdn.net/v/t51.2885-15/e35/95316993_2492466567730656_5771954452346054933_n.jpg?_nc_ht=instagram.frec15-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=ubJdtq_Cv2MAX_THU1M&tp=1&oh=b1b8be84a94c425d65aa912ac177e695&oe=5FD158A6,"This is the spirit of India. 
We will courageously fight COVID-19.

We will remain eternally proud of those working on the frontline.",https://instagram.frec15-1.fna.fbcdn.net/v/t50.16885-16/95657288_646213326233932_4521869742740088808_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5pZ3R2LmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=instagram.frec15-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=VWbW6WfdiHYAX-A4uOw&vs=17855833522925819_1530468618&_nc_vs=HBksFQAYJEdFaWRzd1ZNWWNKRHVrc0NBT2dubkxpUzZNQV9idlZCQUFBRhUAAsgBABUAGCRHSDd4clFWeG9La1MxT2dCQVBjaU1CNlNJYTFFYnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACb2n%2FrmpfK3PxUCKAJDMywXQFKiHKwIMScYEmRhc2hfYmFzZWxpbmVfMV92MREAdewHAA%3D%3D&_nc_rid=6c3aa5c047&oe=5FD1B985&oh=143d915cad32275a33179fd776ee65d6
https://www.instagram.com/p/B_Hd8-Nl4PP,True,18/04/2020 14:41:44,1587201104,1105394,17502,https://instagram.frec15-1.fna.fbcdn.net/v/t51.2885-15/e35/93425160_130021838618526_6329226515017282090_n.jpg?_nc_ht=instagram.frec15-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=b72t9kk4BacAX99clCh&tp=1&oh=389543fcce659394489d5368e7ba8a5c&oe=5FD17187,,https://instagram.frec15-1.fna.fbcdn.net/v/t50.16885-16/93611549_129933021982686_1344974771742542181_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjYyNi5pZ3R2LmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=instagram.frec15-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=cZqB7MyIuLQAX8Gm6x6&vs=18112282276114054_2856912044&_nc_vs=HBksFQAYJEdCMW1sQVhlcjU1akxIWUFBR1dKazgxdFQ2b1NidlZCQUFBRhUAAsgBABUAGCRHRUVTbGdVMGpGaFRTMllBQUFGc2tuNnQ0OWt3YnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaMsZr3ycGsQBUCKAJDMywXQF0qn752yLQYEmRhc2hfYmFzZWxpbmVfMV92MREAdewHAA%3D%3D&_nc_rid=6c3aa617f8&oe=5FD1D153&oh=cf90aac4fb04c241a3a9644fdda9c305
https://www.instagram.com/p/B_DRt7HFKLY,True,16/04/2020 23:36:58,1587060418,1755004,22694,https://instagram.frec15-1.fna.fbcdn.net/v/t51.2885-15/e35/93823159_171101797384305_4224432716881423371_n.jpg?_nc_ht=instagram.frec15-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=gLmA3KU9FC0AX9ji4Oe&tp=1&oh=316a0171a1de3b448dbff936446fbb40&oe=5FD1C541,These youngsters have a message for you. See this.,https://instagram.frec15-1.fna.fbcdn.net/v/t50.2886-16/92755761_224366182167476_1560014808818288737_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=instagram.frec15-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=okQ8Xl2CUOwAX-5J4pL&vs=17849167049032645_4187394670&_nc_vs=HBksFQAYJEdERlhod1cwYzVaU0Q4d0FBR0dJOWdzMFNhWVZia1lMQUFBRhUAAsgBABUAGCRHSUxPbEFWQXVhNmlvaHdCQUxueWl5MWFWSVZGYmtZTEFBQUYVAgLIAQAoABgAGwAVAAAmir37mKHutD8VAigCQzMsF0BN92yLQ5WBGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHXqBwA%3D&_nc_rid=6c3aa6fae8&oe=5FD19953&oh=5462094d52cb951e5a5a19d772d8ff60
https://www.instagram.com/p/B-_ZjTblmne,True,15/04/2020 11:28:53,1586930333,1239017,28302,https://instagram.frec15-1.fna.fbcdn.net/v/t51.2885-15/e35/92956172_2635169986697614_2679359370534828595_n.jpg?_nc_ht=instagram.frec15-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=XNm9DiJb4XcAX8SXZnN&tp=1&oh=c11c908c77fef1ecdcaba950eafefd55&oe=5FD158C8,,https://instagram.frec15-1.fna.fbcdn.net/v/t50.16885-16/92779256_530833994247432_37727768870850844_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjY0MC5pZ3R2LmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=instagram.frec15-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=MySf2rqzMDUAX8rhaxJ&vs=17869179226707592_1103891244&_nc_vs=HBksFQAYJEdQaXlod1VJYmFscnl1SUJBQndSdDdVMENZWUFidlZCQUFBRhUAAsgBABUAGCRHUC1GaXdXNW9PNlJtVllDQU1EN2FxSTNKSko2YnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaQqv%2FVj%2Fu9PxUCKAJDMywXQGliHKwIMScYEmRhc2hfYmFzZWxpbmVfMV92MREAdewHAA%3D%3D&_nc_rid=6c3aa65622&oe=5FD14349&oh=48f8120e7e426f2454b782c99eb4bba6
https://www.instagram.com/p/B-mvkeIlQcP,False,05/04/2020 21:39:30,1586102970,5962024,128913,https://instagram.frec15-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/c0.180.1440.1440a/s640x640/91627338_532849237652526_2344274995851753262_n.jpg?_nc_ht=instagram.frec15-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=VpurHZ6x7VcAX_mnOiu&tp=1&oh=df44f43129e5adc3a1a4898e40d49f58&oe=5FF7D3EB,"शुभं करोति कल्याणमारोग्यं धनसंपदा ।
शत्रुबुद्धिविनाशाय दीपज्योतिर्नमोऽस्तुते ॥",
https://www.instagram.com/p/B-jEz1RlyTo,True,04/04/2020 11:29:10,1585979950,1385499,24510,https://instagram.frec15-1.fna.fbcdn.net/v/t51.2885-15/e35/91960103_1096812567344819_6277672665856621471_n.jpg?_nc_ht=instagram.frec15-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=oM5ltyzc6EYAX8q-RFS&tp=1&oh=5fb71e9dd8e1441ce36e6b2d1ebdb7c8&oe=5FD13F5A,आओ दीया जलाएं।,https://instagram.frec15-1.fna.fbcdn.net/v/t50.2886-16/91910364_910807262686451_7602488886475044688_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=instagram.frec15-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=38Uzu4holV0AX8FSAh6&vs=17852305492949223_2076781959&_nc_vs=HBksFQAYJEdOeHdlZ1h6N0ZuWFh6d0RBRkEzTTg5Y2Q0RnBia1lMQUFBRhUAAsgBABUAGCRHRWhZZUFXOTZRMnctalFEQUlWZnRkUFZadjViYmtZTEFBQUYVAgLIAQAoABgAGwAVAAAmzumazfiktj8VAigCQzMsF0BIqp%2B%2Bdsi0GBJkYXNoX2Jhc2VsaW5lXzFfdjERAHXqBwA%3D&_nc_rid=6c3aadbe0a&oe=5FD19BBB&oh=edb5e1a470d03f99db33a92f19027ef6
https://www.instagram.com/p/B-hrZ0gFXZl,True,03/04/2020 22:30:47,1585933247,866967,15996,https://instagram.frec15-1.fna.fbcdn.net/v/t51.2885-15/e35/91769764_542096616704932_2918978710897362131_n.jpg?_nc_ht=instagram.frec15-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=03FbY4uPGb8AX-xvdqs&tp=1&oh=2542228be1c0fc5ccedb2e2a2197a4a1&oe=5FD1D9B6,,https://instagram.frec15-1.fna.fbcdn.net/v/t50.16885-16/10000000_533257387618143_530328078791382896_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjEyODAuaWd0di5kZWZhdWx0IiwicWVfZ3JvdXBzIjoiW1wiaWdfd2ViX2RlbGl2ZXJ5X3Z0c19vdGZcIl0ifQ&_nc_ht=instagram.frec15-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=fUXuU8Qzu70AX_PTti7&vs=17868753544685534_1158740679&_nc_vs=HBksFQAYJEdJQ1dtQUJmcnltcC11UUJBSENYeHU2VEdsd0hidlZCQUFBRhUAAsgBABUAGCRHSUNXbUFETkxGbndwNFlBQUpydjA1OHh3ODA1YnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACa8waWApOK9PxUCKAJDMywXQIZeZmZmZmYYEmRhc2hfYmFzZWxpbmVfMV92MREAdewHAA%3D%3D&_nc_rid=6c3aa31c64&oe=5FD1B5B9&oh=d76d6d24fd4f07b81cf526dfdeceb4af
https://www.instagram.com/p/B9y-38qlWYK,True,16/03/2020 19:13:56,1584366236,759262,19405,https://instagram.ftgu2-2.fna.fbcdn.net/v/t51.2885-15/e35/89829492_198174501515273_4206485659815646340_n.jpg?_nc_ht=instagram.ftgu2-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=TtXYbPr3POAAX-EOPIk&tp=1&oh=28b9f72cd30873044abd979753eaf563&oe=5FD15522,Here are some of India’s efforts towards combatting the menace of COVID-19 Novel Coronavirus.,https://instagram.fbom19-2.fna.fbcdn.net/v/t50.16885-16/89913237_1444878305671956_1242720305487078038_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjY0MC5pZ3R2LmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=instagram.fbom19-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=slsr-JHo-8cAX8AfFKy&vs=17915375026400220_558435417&_nc_vs=HBksFQAYJEdKWDNXd1VVT3lmeUd5SUZBSmJpdUp1SUJ6OFJidlZCQUFBRhUAAsgBABUAGCRHRkZhUVFVSDg0UnFkX01CQU9TMjNXLU1DZ0p6YnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACa44d%2Fzh%2FzSPxUCKAJDMywXQGvkQYk3S8cYEmRhc2hfYmFzZWxpbmVfMV92MREAdewHAA%3D%3D&_nc_rid=09f0ca7795&oe=5FD1484B&oh=1bef45a43045c029f6d673f5523eba19
https://www.instagram.com/p/B-_ZjTblmne,True,15/04/2020 11:28:53,1586930333,1239017,28302,https://instagram.ftgu2-2.fna.fbcdn.net/v/t51.2885-15/e35/92956172_2635169986697614_2679359370534828595_n.jpg?_nc_ht=instagram.ftgu2-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=XNm9DiJb4XcAX-YJJmi&tp=1&oh=82394645ed4716bd47ef1c2144141da3&oe=5FD158C8,,https://instagram.fmnl3-2.fna.fbcdn.net/v/t50.16885-16/92779256_530833994247432_37727768870850844_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjY0MC5pZ3R2LmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=instagram.fmnl3-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=MySf2rqzMDUAX_tkjAf&vs=17869179226707592_1103891244&_nc_vs=HBksFQAYJEdQaXlod1VJYmFscnl1SUJBQndSdDdVMENZWUFidlZCQUFBRhUAAsgBABUAGCRHUC1GaXdXNW9PNlJtVllDQU1EN2FxSTNKSko2YnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaQqv%2FVj%2Fu9PxUCKAJDMywXQGliHKwIMScYEmRhc2hfYmFzZWxpbmVfMV92MREAdewHAA%3D%3D&oe=5FD14349&oh=73200a9db0f7b90c3a4bb6edf42e3f2c
https://www.instagram.com/p/B-cYm_KFazO,False,01/04/2020 21:06:27,1585755387,1242931,10631,https://scontent-maa2-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/91260511_561204014747873_248272891913222149_n.jpg?_nc_ht=scontent-maa2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=sS139gzIOjkAX-4tW9Q&tp=1&oh=7e47e08c55d7bc6b498da60fbf43ff71&oe=5FF95D74,"I urge you to have a look at the Ayush Ministry protocol, make it a part of your lives and share it with others. 
Let’s keep the focus on being healthy. After all, good health is the harbinger of happiness.",
https://www.instagram.com/p/B-KVs9xngIF,True,25/03/2020 20:56:40,1585150000,926959,19458,https://scontent-maa2-1.cdninstagram.com/v/t51.2885-15/e35/90513822_212437523158762_4896699513734357433_n.jpg?_nc_ht=scontent-maa2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=GlEVNPJvs_0AX9sBB7t&tp=1&oh=1e2e8c59f92ce612c2ce870e103e7ed3&oe=5FD1D3E1,"मुझे अपनी ‘बाल सेना’ पर पूरा विश्वास है। वे इस बात को सुनिश्चित करेंगे कि लोग अपने घरों में रहें, ताकि COVID-19 के खिलाफ भारत प्रभावी तरीके से लड़ सके।",https://scontent-maa2-1.cdninstagram.com/v/t50.2886-16/90634484_208939770340902_5806234184461784402_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-maa2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=h2knu4QUfEoAX-8IgSE&vs=17893205692482072_2583535388&_nc_vs=HBksFQAYJEdQVDRaZ1VtWnNxVUI3NEFBRklWazE4NjQ1TlFia1lMQUFBRhUAAsgBABUAGCRHQTdQWmdVRU1BaDdFZUFBQUlQVXhtXy1FQkVtYmtZTEFBQUYVAgLIAQAoABgAGwAVAAAmsPXX5tDxyD8VAigCQzMsF0BGgAAAAAAAGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHXqBwA%3D&oe=5FD1C619&oh=fa3dc9cdde628c7105a063fac9340162
https://www.instagram.com/p/B-B2LZhFMsN,True,22/03/2020 13:46:48,1584865008,798548,14274,https://scontent-maa2-2.cdninstagram.com/v/t51.2885-15/e35/90090289_236192160888991_8761757226334929220_n.jpg?_nc_ht=scontent-maa2-2.cdninstagram.com&_nc_cat=107&_nc_ohc=o56v0gUw0KwAX-xy0lB&tp=1&oh=aec2905fa3d39e9e7381adf0efa998ac&oe=5FD14D83,"Minute precautions can make monumental impacts and save many lives. 
Saw this interesting video on social media. If you have such videos that can educate people and spread awareness on battling COVID-19, please do so using #IndiaFightsCorona.",https://scontent-maa2-2.cdninstagram.com/v/t50.2886-16/90595139_2669287529966835_4909353034216444307_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-maa2-2.cdninstagram.com&_nc_cat=103&_nc_ohc=fHRE3p8E4ZoAX_MKjsO&vs=17857955542829426_3134790081&_nc_vs=HBksFQAYJEdFTmZaZ1h6N0FidnMzc0pBSk1SZGVHU2hpRkVia1lMQUFBRhUAAsgBABUAGCRHUFRXWUFWcF9IVTRVdndGQU55Nl9Way1RUHAzYmtZTEFBQUYVAgLIAQAoABgAGwAVAAAm5IHriujtuD8VAigCQzMsF0BMVT987ZFoGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHXqBwA%3D&oe=5FD14625&oh=31fdf6a5d0630db3393b4938b04252cb
https://www.instagram.com/p/B9y-38qlWYK,True,16/03/2020 19:13:56,1584366236,759262,19405,https://scontent-maa2-1.cdninstagram.com/v/t51.2885-15/e35/89829492_198174501515273_4206485659815646340_n.jpg?_nc_ht=scontent-maa2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=TtXYbPr3POAAX_QXAYc&tp=1&oh=4c7a860410beaf4d905bd64b0c8d4bab&oe=5FD15522,Here are some of India’s efforts towards combatting the menace of COVID-19 Novel Coronavirus.,https://scontent-maa2-1.cdninstagram.com/v/t50.16885-16/89913237_1444878305671956_1242720305487078038_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjY0MC5pZ3R2LmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-maa2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=slsr-JHo-8cAX_9AwW6&vs=17915375026400220_558435417&_nc_vs=HBksFQAYJEdKWDNXd1VVT3lmeUd5SUZBSmJpdUp1SUJ6OFJidlZCQUFBRhUAAsgBABUAGCRHRkZhUVFVSDg0UnFkX01CQU9TMjNXLU1DZ0p6YnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACa44d%2Fzh%2FzSPxUCKAJDMywXQGvkQYk3S8cYEmRhc2hfYmFzZWxpbmVfMV92MREAdewHAA%3D%3D&oe=5FD1484B&oh=0631444997e30f9c27c0ef0588a1e241
https://www.instagram.com/p/B9yMyMlFSWG,True,16/03/2020 11:58:28,1584340108,1381913,23860,https://scontent-maa2-1.cdninstagram.com/v/t51.2885-15/e35/89923850_495518224453446_4468435211935533439_n.jpg?_nc_ht=scontent-maa2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=SnxV1R4NHEkAX_pxbvv&tp=1&oh=86187e4e0935d7f4afffa4a2e010c178&oe=5FD19CC2,,https://scontent-maa2-1.cdninstagram.com/v/t50.16885-16/10000000_900361990403123_7134272075005851252_n.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ19wcm9ncmVzc2l2ZV91cmxnZW4ucHJvZHVjdF90eXBlLmlndHZcIl0ifQ&_nc_ht=scontent-maa2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=dY4S58OMhkIAX_Z7miF&oe=5FD1650E&oh=f35d890c7b81412b97aeaaa366b92d64
https://www.instagram.com/p/B9eDdFNlHY4,True,08/03/2020 16:09:22,1583663962,425443,10091,https://scontent-maa2-1.cdninstagram.com/v/t51.2885-15/e35/87395227_126185908949240_6256373891705043462_n.jpg?_nc_ht=scontent-maa2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=AvfJSaoVbmkAX8vwcU3&tp=1&oh=0ce82f787286aaaeb2e2ca1e8e642ee6&oe=5FD1A7A3,"जहां चाह वहां राह… इच्छाशक्ति से सब कुछ हासिल किया जा सकता है। मेरी वास्तविक पहचान पलंग के नीचे एक किलो मशरूम की खेती से शुरू हुई थी। लेकिन इस खेती ने मुझे न केवल आत्मनिर्भर बनाया, बल्कि मेरे आत्मविश्वास को बढ़ाकर एक नया जीवन दिया। वीणा देवी, मुंगेर",https://scontent-maa2-2.cdninstagram.com/v/t50.16885-16/10000000_154357622703567_2485517660334051304_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjEyODAuaWd0di5kZWZhdWx0IiwicWVfZ3JvdXBzIjoiW1wiaWdfd2ViX2RlbGl2ZXJ5X3Z0c19vdGZcIl0ifQ&_nc_ht=scontent-maa2-2.cdninstagram.com&_nc_cat=103&_nc_ohc=K119J5Y7jy0AX_ftkA5&vs=17892162793476174_4209763864&_nc_vs=HBksFQAYJEdJQ1dtQURQQlVVdlk0d0FBT2pQSzZza1ZYNGlidlZCQUFBRhUAAsgBABUAGCRHSlFjVHdXZGRPUi1GLThKQUVqaG1FYUZMeXdOYnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACacqrvh97TIPxUCKAJDMywXQFtO6XjU%2FfQYEmRhc2hfYmFzZWxpbmVfMV92MREAdewHAA%3D%3D&oe=5FD13DFA&oh=d9f9d9e806345209163d689a53235061
https://www.instagram.com/p/B9d_kmilXqD,True,08/03/2020 15:35:31,1583661931,323275,3224,https://scontent-maa2-1.cdninstagram.com/v/t51.2885-15/e35/89368345_146157120201438_1430021057535230899_n.jpg?_nc_ht=scontent-maa2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=RLSklk--1yUAX-f97J-&tp=1&oh=5b21ef9fe0fb3e235ea1ecae6b2da96b&oe=5FD182ED,"मैं जिस जगह पे रहती थी, वहां हर तरफ गंदगी ही गंदगी थी। लेकिन दृढ़ विश्वास था कि स्वच्छता के जरिए हम इस स्थिति को बदल सकते हैं। लोगों को समझाने का फैसला किया। शौचालय बनाने के लिए घूम-घूमकर एक-एक पैसा इकट्ठा किया। आखिरकार सफलता हाथ लगी। कलावती देवी, कानपुर",https://scontent-maa2-1.cdninstagram.com/v/t50.16885-16/10000000_208351413874909_358496304835500781_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjEyODAuaWd0di5kZWZhdWx0IiwicWVfZ3JvdXBzIjoiW1wiaWdfd2ViX2RlbGl2ZXJ5X3Z0c19vdGZcIl0ifQ&_nc_ht=scontent-maa2-1.cdninstagram.com&_nc_cat=101&_nc_ohc=UKo_jfrvULsAX_ERjnJ&vs=18018994717269205_1738090774&_nc_vs=HBksFQAYJEdJQ1dtQURkTUFPWWZyMEFBTzJhQW1kOW92a0VidlZCQUFBRhUAAsgBABUAGCRHSDFKUVFYaUtqWWI2YTBBQUJER2hzVFk3N1Z1YnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaqosO%2BwYuCQBUCKAJDMywXQF5RBiTdLxsYEmRhc2hfYmFzZWxpbmVfMV92MREAdewHAA%3D%3D&oe=5FD18BED&oh=322bf1b915c8194f829f99a21b9b123c
https://www.instagram.com/p/B9d29gDlMmd,True,08/03/2020 14:26:56,1583657816,307131,2947,https://scontent-maa2-1.cdninstagram.com/v/t51.2885-15/e35/88675905_242872256878645_2565411860149693495_n.jpg?_nc_ht=scontent-maa2-1.cdninstagram.com&_nc_cat=101&_nc_ohc=QYlTHkGYhqYAX-ex6OP&tp=1&oh=e05adcc441cc4444313fb6cbac2aaa0e&oe=5FD1AF6F,"You have heard about handicrafts from different parts of India. 
My fellow Indians, I present to you handicrafts of the Banjara community in rural Maharashtra.

I have been working on this for the last 2 decades and have been assisted by a thousand more women- Vijaya Pawar",https://scontent-maa2-1.cdninstagram.com/v/t50.16885-16/10000000_908683516221311_2386184193012228585_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjEyODAuaWd0di5kZWZhdWx0IiwicWVfZ3JvdXBzIjoiW1wiaWdfd2ViX2RlbGl2ZXJ5X3Z0c19vdGZcIl0ifQ&_nc_ht=scontent-maa2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=fwgS62_iIe0AX8Uz8wx&vs=17898729403449126_76872340&_nc_vs=HBksFQAYJEdJQ1dtQUItbHpKZWNUb0RBT2xoSlluaGJSMGhidlZCQUFBRhUAAsgBABUAGCRHRE50UkFVM1hyRFAzXzREQUp4YXM3c1lrV1FmYnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbMiOzTj7PLPxUCKAJDMywXQGaBDlYEGJMYEmRhc2hfYmFzZWxpbmVfMV92MREAdewHAA%3D%3D&oe=5FD196D6&oh=51f9903683f95ac053042d6a28bb0516
https://www.instagram.com/p/B9dwFoiFOkG,True,08/03/2020 13:26:46,1583654206,280864,1884,https://scontent-maa2-1.cdninstagram.com/v/t51.2885-15/e35/87869178_200727004362406_2287946349226189214_n.jpg?_nc_ht=scontent-maa2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=TtScnSLO0tQAX9bcAI8&tp=1&oh=cc818d20df2dc169d5c14868c257f4b3&oe=5FD18361,"Be a warrior but of a different kind!

Be a water warrior.

Have you ever thought about water scarcity? Each one of us can collectively act to create a water secure future for our children 
Here is how I am doing my bit. 
@kalpanarameshkaava.co",https://scontent-maa2-2.cdninstagram.com/v/t50.16885-16/10000000_204108550669071_5124461780395526639_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjEyODAuaWd0di5kZWZhdWx0IiwicWVfZ3JvdXBzIjoiW1wiaWdfd2ViX2RlbGl2ZXJ5X3Z0c19vdGZcIl0ifQ&_nc_ht=scontent-maa2-2.cdninstagram.com&_nc_cat=103&_nc_ohc=hC34-qPsg_4AX9H7SKj&vs=17845818853998221_3341770299&_nc_vs=HBksFQAYJEdJQ1dtQUFQZzZpNW9ya0FBT19KaXJYV3ZoMUhidlZCQUFBRhUAAsgBABUAGCRHSDE2VmdVaTE3UFE4N0lBQUVxQkhId2JKMHBfYnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaa6bKqq6uzPxUCKAJDMywXQF1IgxJul40YEmRhc2hfYmFzZWxpbmVfMV92MREAdewHAA%3D%3D&oe=5FD1D001&oh=7f25a2e700e57d197e4f485bfde1d313
